,country,year,co2,co2_per_gdp,share_global_co2,co2_per_capita,co2_per_unit_energy,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp,group1,group2,group3,group4,group5,growth_co2,growth_primary_energy,growth_pop,growth_co2_per_gdp,growth_co2_per_capita,growth_energy_per_gdp,growth_energy_per_capita
95,Brazil,2004,333.675,0.214,1.172,1.813,0.141,2366.86,12862.948,1.517,184006000.0,1560000000000.0,1.0,0.0,1.0,0.0,1.0,0.6125719477481746,0.623638056156367,0.2349146669575959,-0.11570247933884296,0.30525557955363564,0.31477694442476817,-0.11130638547158768
96,Brazil,2005,342.086,0.21,1.163,1.838,0.14,2439.513,13106.713,1.497,186127008.0,1630000000000.0,1.0,0.0,1.0,0.0,1.0,0.6532203111332345,0.6734771576215691,0.24914933260944638,-0.1322314049586777,0.32325413966882655,0.33969320793276825,-0.12302284710017572
97,Brazil,2006,341.946,0.193,1.126,1.817,0.136,2506.16,13318.806,1.416,188167008.0,1770000000000.0,1.0,0.0,1.0,0.0,1.0,0.6525437244165649,0.7191962138938679,0.26284033138445095,-0.20247933884297517,0.3081353491720662,0.3613721408238818,-0.1704745166959579
98,Brazil,2007,356.919,0.181,1.141,1.877,0.134,2666.139,14022.714,1.353,190130000.0,1970000000000.0,1.0,0.0,1.0,0.0,1.0,0.7249046737643835,0.8289399218385034,0.276014508378247,-0.25206611570247933,0.3513318934485241,0.4333215889127763,-0.2073813708260106
99,Brazil,2008,380.345,0.172,1.191,1.981,0.136,2790.341,14530.756,1.263,192030000.0,2210000000000.0,1.0,0.0,1.0,0.0,1.0,0.8381169625122633,0.9141410295722657,0.2887659288059473,-0.2892561983471075,0.4262059035277178,0.4852507352017489,-0.26010544815465736
100,Brazil,2009,360.091,0.157,1.144,1.857,0.13,2774.665,14310.73,1.206,193887008.0,2300000000000.0,1.0,0.0,1.0,0.0,1.0,0.740234195659213,0.9033874783827965,0.3012288181457384,-0.3512396694214876,0.3369330453563715,0.4627609364422418,-0.2934973637961336
101,Brazil,2010,411.24,0.155,1.241,2.101,0.134,3060.252,15636.349,1.15,195714000.0,2660000000000.0,1.0,0.0,1.0,0.0,1.0,0.9874251525944685,1.099296793485307,0.3134902618878674,-0.3595041322314049,0.5125989920806335,0.5982581256007005,-0.3263034563561805
102,Brazil,2011,429.959,0.145,1.257,2.177,0.134,3207.831,16240.946,1.08,197515008.0,2970000000000.0,1.0,0.0,1.0,0.0,1.0,1.0778896293754623,1.2005342476184206,0.3255773198887367,-0.40082644628099173,0.5673146148308136,0.6600565715143729,-0.367311072056239
103,Brazil,2012,460.098,0.155,1.324,2.309,0.141,3271.861,16417.833,1.105,199287008.0,2960000000000.0,1.0,0.0,1.0,0.0,1.0,1.2235442511876515,1.2444580727435617,0.33746969725604464,-0.3595041322314049,0.6623470122390209,0.6781369485296934,-0.35266549502050387
104,Brazil,2013,495.047,0.163,1.415,2.462,0.146,3400.649,16915.62,1.119,201036000.0,3040000000000.0,1.0,0.0,1.0,0.0,1.0,1.392444459479705,1.332805122411166,0.349207661633247,-0.3264462809917355,0.7724982001439886,0.729017887396458,-0.3444639718804921
105,Brazil,2014,523.894,0.172,1.486,2.584,0.15,3481.862,17171.991,1.145,202764000.0,3040000000000.0,1.0,0.0,1.0,0.0,1.0,1.5318551524494857,1.388516282959161,0.36080474294854503,-0.2892561983471075,0.8603311735061195,0.7552226640945466,-0.3292325717633275
106,Brazil,2015,495.214,0.156,1.406,2.422,0.144,3441.894,16833.084,1.082,204472000.0,3180000000000.0,1.0,0.0,1.0,0.0,1.0,1.3932515307774465,1.3610987061576358,0.37226759878565674,-0.35537190082644626,0.7437005039596833,0.720581529736842,-0.36613942589338017
107,Brazil,2016,478.443,0.17,1.358,2.321,0.142,3366.179,16327.755,1.198,206163008.0,2810000000000.0,1.0,0.0,1.0,0.0,1.0,1.3122012748826848,1.3091591087915564,0.3836164166565013,-0.29752066115702475,0.6709863210943126,0.6689296907844321,-0.2981839484475689
108,Bulgaria,1990,76.699,0.793,0.338,8.675,0.239,320.371,36236.977,3.313,8841000.0,96713359360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Bulgaria,1991,61.233,0.613,0.264,6.984,0.236,259.829,29637.152,2.599,8767000.0,99965714432.0,0.0,0.0,0.0,0.0,0.0,-0.20164539302989612,-0.18897465750645337,-0.008370093880782716,-0.22698612862547293,-0.19492795389048997,-0.18212956892071877,-0.21551463929972833
110,Bulgaria,1992,57.01,0.553,0.254,6.571,0.234,244.026,28126.561,2.369,8676000.0,103000000000.0,0.0,0.0,0.0,0.0,0.0,-0.25670478102713207,-0.23830184379984448,-0.018663047166610113,-0.3026481715006305,-0.24253602305475513,-0.22381602085626506,-0.28493812254754
111,Bulgaria,1993,57.676,0.761,0.254,6.725,0.223,259.167,30219.998,3.419,8576000.0,75792277504.0,0.0,0.0,0.0,0.0,0.0,-0.2480214865904379,-0.19104101182691322,-0.029973984843343512,-0.04035308953341744,-0.22478386167146985,-0.16604528021197792,0.03199517054029576
112,Bulgaria,1994,56.084,0.747,0.246,6.618,0.225,249.187,29402.552,3.318,8475000.0,75091378176.0,0.0,0.0,0.0,0.0,0.0,-0.26877795016884176,-0.22219239569124538,-0.041398031896844247,-0.05800756620428756,-0.23711815561959657,-0.18860361889458935,0.0015092061575610906
113,Bulgaria,1995,57.716,0.768,0.247,6.888,0.216,267.262,31896.627,3.555,8379000.0,75177304064.0,0.0,0.0,0.0,0.0,0.0,-0.24749996740505087,-0.16577343142793818,-0.052256532066508314,-0.031525851197982374,-0.20599423631123928,-0.11977682354684274,0.07304557802595835
114,Bulgaria,1996,58.108,0.904,0.242,7.008,0.218,266.961,32195.011,4.154,8292000.0,64270135296.0,0.0,0.0,0.0,0.0,0.0,-0.24238907938825802,-0.1667129671537061,-0.06209704784526637,0.1399747793190416,-0.19216138328530266,-0.11154258259456909,0.25384847570178076
115,Bulgaria,1997,55.861,0.964,0.231,6.802,0.221,252.341,30728.307,4.356,8212000.0,57927094272.0,0.0,0.0,0.0,0.0,0.0,-0.2716854196273746,-0.2123475595481488,-0.07114579798665309,0.21563682219419913,-0.2159077809798272,-0.15201792357016974,0.3148204044672501
116,Bulgaria,1998,53.275,0.86,0.221,6.546,0.22,242.118,29751.562,3.909,8138000.0,61940826112.0,0.0,0.0,0.0,0.0,0.0,-0.30540163496264616,-0.24425743903162267,-0.07951589186743581,0.08448928121059261,-0.24541786743515853,-0.17897229672331655,0.17989737398128572
117,Bulgaria,1999,46.37,0.729,0.19,5.748,0.219,211.746,26248.481,3.327,8067000.0,63648403456.0,0.0,0.0,0.0,0.0,0.0,-0.39542888434008266,-0.33906002728087115,-0.08754665761791652,-0.08070617906683487,-0.3374063400576369,-0.2756437436820406,0.0042257772411710805
118,Bulgaria,2000,45.305,0.661,0.18,5.665,0.213,212.682,26591.869,3.101,7998000.0,68578938880.0,0.0,0.0,0.0,0.0,0.0,-0.4093143326510124,-0.3361384145256593,-0.09535120461486257,-0.1664564943253468,-0.3469740634005764,-0.2661675669027248,-0.06399034108059166
119,Bulgaria,2001,49.014,0.685,0.193,6.18,0.221,222.151,28010.404,3.104,7931000.0,71572488192.0,0.0,0.0,0.0,0.0,0.0,-0.36095646618599975,-0.3065820564283283,-0.10292953285827396,-0.13619167717528372,-0.28760806916426523,-0.22702150347695949,-0.06308481738605495
120,Bulgaria,2002,46.259,0.616,0.179,5.881,0.214,216.046,27465.859,2.877,7866000.0,75092246528.0,0.0,0.0,0.0,0.0,0.0,-0.39687610007953167,-0.32563808834132923,-0.11028164234815066,-0.22320302648171506,-0.32207492795389053,-0.24204883315735742,-0.13160277693933004
121,Bulgaria,2003,50.51,0.658,0.186,6.472,0.226,223.164,28596.046,2.908,7804000.0,76743450624.0,0.0,0.0,0.0,0.0,0.0,-0.3414516486525248,-0.30342009732466424,-0.11729442370772537,-0.17023959646910466,-0.25394812680115275,-0.2108600560140544,-0.12224569876245102
122,Bulgaria,2004,49.571,0.616,0.174,6.4,0.229,216.552,27960.181,2.692,7745000.0,80431669248.0,0.0,0.0,0.0,0.0,0.0,-0.3536943115294854,-0.3240586694800715,-0.12396787693699808,-0.22320302648171506,-0.2622478386167147,-0.22840746345921734,-0.18744340476909144
123,Bulgaria,2005,50.656,0.6,0.172,6.59,0.216,234.341,30485.318,2.773,7687000.0,84497326080.0,0.0,0.0,0.0,0.0,0.0,-0.33954810362586213,-0.2685324202253012,-0.13052822078950346,-0.24337957124842377,-0.2403458213256485,-0.1587234774026542,-0.16299426501660128
124,Bulgaria,2006,51.895,0.562,0.171,6.801,0.216,240.418,31505.405,2.605,7631000.0,92283183104.0,0.0,0.0,0.0,0.0,0.0,-0.32339404685849876,-0.24956378698446482,-0.13686234588847415,-0.2912988650693568,-0.21602305475504327,-0.13057303317547708,-0.21370359191065505
125,Bulgaria,2007,55.741,0.541,0.178,7.357,0.239,233.409,30804.881,2.266,7577000.0,103000000000.0,0.0,0.0,0.0,0.0,0.0,-0.2732499771835356,-0.27144154745591825,-0.1429702522339102,-0.317780580075662,-0.15193083573487037,-0.1499047782048706,-0.31602776939329913
126,Bulgaria,2008,54.08,0.492,0.169,7.188,0.235,229.912,30557.135,2.09,7524000.0,110000000000.0,0.0,0.0,0.0,0.0,0.0,-0.29490606135673214,-0.2823570173330295,-0.1489650492025789,-0.3795712484237075,-0.1714121037463978,-0.156741606784694,-0.36915182613945074
127,Bulgaria,2009,45.774,0.416,0.145,6.124,0.227,202.053,27034.056,1.837,7474000.0,110000000000.0,0.0,0.0,0.0,0.0,0.0,-0.4031995202023494,-0.3693155747555178,-0.1546205180409456,-0.4754098360655738,-0.294063400576369,-0.2539649209700908,-0.4455176577120435
128,Bulgaria,2010,47.863,0.431,0.144,6.446,0.227,210.466,28345.541,1.896,7425000.0,111000000000.0,0.0,0.0,0.0,0.0,0.0,-0.37596318074551166,-0.34305539515124645,-0.16016287750254496,-0.4564943253467844,-0.2569452449567724,-0.21777302229156692,-0.42770902505282227
129,Bulgaria,2011,53.178,0.479,0.155,7.207,0.237,224.161,30378.241,2.019,7379000.0,111000000000.0,0.0,0.0,0.0,0.0,0.0,-0.30666631898720975,-0.30030808031937967,-0.16536590883384233,-0.3959646910466583,-0.16922190201729115,-0.16167838724516112,-0.3905825535768186
130,Bulgaria,2012,48.349,0.42,0.139,6.592,0.227,213.424,29100.584,1.856,7334000.0,115000000000.0,0.0,0.0,0.0,0.0,0.0,-0.36962672264305924,-0.3338223497133011,-0.17045583078837234,-0.47036569987389665,-0.24011527377521624,-0.1969367643443326,-0.4397826743133112
131,Bulgaria,2013,42.65,0.368,0.122,5.85,0.216,197.767,27128.473,1.705,7290000.0,116000000000.0,0.0,0.0,0.0,0.0,0.0,-0.4439301685810767,-0.38269381435897754,-0.17543264336613507,-0.5359394703656999,-0.3256484149855909,-0.25135937801875685,-0.4853607002716571
132,Bulgaria,2014,45.169,0.376,0.128,6.234,0.214,210.875,29102.247,1.757,7246000.0,120000000000.0,0.0,0.0,0.0,0.0,0.0,-0.4110874978813283,-0.34177875026141563,-0.18040945594389776,-0.5258511979823456,-0.2813832853025937,-0.1968908719951998,-0.4696649562330215
133,Bulgaria,2015,48.194,0.389,0.137,6.694,0.214,224.738,31213.674,1.812,7200000.0,124000000000.0,0.0,0.0,0.0,0.0,0.0,-0.37164760948643394,-0.2985070433965621,-0.1856124872751951,-0.5094577553593947,-0.2283573487031701,-0.13862367713509877,-0.45306368849984907
134,Bulgaria,2016,45.354,0.354,0.129,6.341,0.213,213.109,29797.148,1.665,7152000.0,128000000000.0,0.0,0.0,0.0,0.0,0.0,-0.40867547164891327,-0.33480558477515127,-0.19104173736002714,-0.55359394703657,-0.2690489913544669,-0.17771429995388408,-0.4974343495321461
135,Canada,1990,462.117,0.55,2.036,16.779,0.16,2895.397,105130.441,3.447,27541000.0,840000000000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Canada,1991,452.495,0.558,1.953,16.225,0.156,2897.926,103909.281,3.573,27889000.0,811000000000.0,1.0,1.0,0.0,1.0,1.0,-0.02082156683264198,0.000873455349991727,0.012635706764460259,0.014545454545454558,-0.033017462304070475,-0.0116156651525889,0.03655352480417751
137,Canada,1992,467.037,0.554,2.081,16.548,0.157,2970.993,105264.769,3.524,28224000.0,843000000000.0,1.0,1.0,0.0,1.0,1.0,0.010646654418686088,0.02610902753577489,0.024799390000363096,0.007272727272727279,-0.013767209011264178,0.0012777269715818472,0.022338265158108488
138,Canada,1993,467.406,0.551,2.061,16.373,0.154,3035.487,106329.227,3.58,28548000.0,848000000000.0,1.0,1.0,0.0,1.0,1.0,0.011445153500087612,0.04838369315157823,0.036563668712101954,0.0018181818181818197,-0.02419691280767619,0.011402843825224634,0.03858427618218741
139,Canada,1994,482.437,0.543,2.112,16.716,0.153,3147.337,109051.551,3.544,28861000.0,888000000000.0,1.0,1.0,0.0,1.0,1.0,0.04397154833083395,0.08701397424947255,0.047928542899676845,-0.012727272727272738,-0.003754693366708316,0.037297570168092424,0.028140411952422388
140,Canada,1995,494.92,0.533,2.121,16.97,0.154,3216.175,110278.947,3.466,29164000.0,928000000000.0,1.0,1.0,0.0,1.0,1.0,0.07098418798702492,0.11078895225766976,0.058930322065284486,-0.030909090909090935,0.011383276714941232,0.04897255210790939,0.005512039454598238
141,Canada,1996,510.737,0.544,2.124,17.338,0.155,3304.785,112186.322,3.523,29458000.0,938000000000.0,1.0,1.0,0.0,1.0,1.0,0.10521145077978088,0.14139270020656924,0.06960531571112161,-0.010909090909090919,0.033315453841110974,0.06711548941376545,0.022048157818392825
142,Canada,1997,524.789,0.535,2.169,17.645,0.157,3333.025,112064.579,3.401,29742000.0,980000000000.0,1.0,1.0,0.0,1.0,1.0,0.1356193344975406,0.15114611226025315,0.07991721433499147,-0.027272727272727296,0.05161213421538826,0.06595747087182856,-0.013344937626922038
143,Canada,1998,533.64,0.534,2.213,17.775,0.162,3290.248,109594.569,3.29,30022000.0,1000000000000.0,1.0,1.0,0.0,1.0,1.0,0.154772492680425,0.13637197247907631,0.09008387495007443,-0.029090909090909115,0.05935991417843725,0.04246275348545334,-0.04554685233536409
144,Canada,1999,549.553,0.509,2.249,18.135,0.162,3394.627,112022.79,3.143,30303000.0,1080000000000.0,1.0,1.0,0.0,1.0,1.0,0.18920749507159437,0.17242195111758424,0.10028684506735412,-0.07454545454545461,0.0808153048453425,0.06555997420385583,-0.0881926312735713
145,Canada,2000,572.162,0.498,2.278,18.705,0.164,3493.813,114221.68,3.038,30588000.0,1150000000000.0,1.0,1.0,0.0,1.0,1.0,0.23813233445209767,0.20667839332568216,0.11063505319342072,-0.09454545454545463,0.11478634006794197,0.08647580009675776,-0.11865390194371925
146,Canada,2001,564.946,0.491,2.23,18.295,0.165,3417.923,110684.049,2.972,30880000.0,1150000000000.0,1.0,1.0,0.0,1.0,1.0,0.22251724130469125,0.18046782531031144,0.12123742783486438,-0.10727272727272735,0.09035103403063363,0.05282587942344875,-0.13780098636495505
147,Canada,2002,570.845,0.488,2.203,18.309,0.162,3530.276,113229.727,3.017,31178000.0,1170000000000.0,1.0,1.0,0.0,1.0,1.0,0.23528240683636395,0.21927183042601756,0.1320576594894884,-0.11272727272727281,0.09118541033434657,0.07704035028255986,-0.1247461560777488
148,Canada,2003,587.178,0.485,2.161,18.648,0.165,3555.054,112901.872,2.938,31488000.0,1210000000000.0,1.0,1.0,0.0,1.0,1.0,0.2706262699705918,0.22782955152609474,0.14331360517047312,-0.11818181818181828,0.11138923654568209,0.07392179587641981,-0.1476646359152886
149,Canada,2004,585.703,0.465,2.057,18.41,0.163,3603.585,113266.849,2.86,31815000.0,1260000000000.0,1.0,1.0,0.0,1.0,1.0,0.26743443759913604,0.24459098355078773,0.15518681238880214,-0.15454545454545457,0.09720483938256155,0.07739345448003966,-0.1702930084131129
150,Canada,2005,576.434,0.433,1.96,17.922,0.158,3646.971,113386.732,2.742,32164000.0,1330000000000.0,1.0,1.0,0.0,1.0,1.0,0.2473767465814933,0.25957545718255565,0.16785882865545915,-0.2127272727272728,0.06812086536742361,0.07853378071533056,-0.20452567449956485
151,Canada,2006,570.95,0.42,1.88,17.548,0.158,3609.884,110947.049,2.654,32537000.0,1360000000000.0,1.0,1.0,0.0,1.0,1.0,0.23550962202212863,0.246766505594915,0.18140227297483752,-0.23636363636363644,0.04583109839680543,0.055327533535220234,-0.230055120394546
152,Canada,2007,594.221,0.424,1.899,18.044,0.159,3745.547,113739.257,2.675,32931000.0,1400000000000.0,1.0,1.0,0.0,1.0,1.0,0.2858669990500241,0.2936212201642815,0.19570821684034712,-0.22909090909090918,0.0753918588712081,0.08188699598435044,-0.22396286626051645
153,Canada,2008,575.587,0.394,1.802,17.265,0.154,3739.519,112169.856,2.561,33338000.0,1460000000000.0,1.0,1.0,0.0,1.0,1.0,0.24554387741632522,0.29153929495678826,0.21048618423441415,-0.2836363636363637,0.02896477740032187,0.06695886493998435,-0.2570351029881056
154,Canada,2009,542.55,0.411,1.724,16.077,0.153,3545.818,105073.715,2.686,33746000.0,1320000000000.0,1.0,1.0,0.0,1.0,1.0,0.1740533241581676,0.22463966081335315,0.2253004611306779,-0.25272727272727286,-0.04183801180046476,-0.0005395773047314589,-0.2207716855236438
155,Canada,2010,555.55,0.4,1.677,16.269,0.153,3628.143,106247.594,2.61,34148000.0,1390000000000.0,1.0,1.0,0.0,1.0,1.0,0.20218472810998067,0.2530727219790585,0.2398968810137613,-0.27272727272727276,-0.030395136778115596,0.010626351315314954,-0.2428198433420366
156,Canada,2011,566.741,0.388,1.657,16.409,0.149,3805.379,110176.288,2.606,34539000.0,1460000000000.0,1.0,1.0,0.0,1.0,1.0,0.2264015390041915,0.31428574388935265,0.2540938963726807,-0.29454545454545455,-0.022051373740985817,0.04799606043695749,-0.2439802727008994
157,Canada,2012,569.737,0.393,1.639,16.315,0.151,3776.552,108142.476,2.605,34922000.0,1450000000000.0,1.0,1.0,0.0,1.0,1.0,0.2328847456380093,0.3043295962522584,0.2680004357140264,-0.28545454545454546,-0.02765361463734422,0.02865045529486544,-0.24427038004061505
158,Canada,2013,576.327,0.389,1.647,16.328,0.147,3919.54,111044.578,2.648,35297000.0,1480000000000.0,1.0,1.0,0.0,1.0,1.0,0.24714520348742847,0.3537141884169943,0.2816164990377982,-0.2927272727272728,-0.026878836641039426,0.05625522868300331,-0.23179576443284014
159,Canada,2014,575.942,0.376,1.634,16.149,0.145,3975.295,111465.209,2.598,35664000.0,1530000000000.0,1.0,1.0,0.0,1.0,1.0,0.24631208113962477,0.3729706150831821,0.2949420863439962,-0.3163636363636364,-0.037546933667083796,0.060256267735051126,-0.24630113141862495
160,Canada,2015,575.907,0.374,1.636,15.985,0.146,3943.071,109447.654,2.56,36027000.0,1540000000000.0,1.0,1.0,0.0,1.0,1.0,0.24623634274436998,0.36184122591824197,0.30812243564140734,-0.32000000000000006,-0.0473210560820073,0.04106529906024068,-0.2573252103278213
161,Canada,2016,564.033,0.359,1.601,15.503,0.143,3933.539,108114.755,2.505,36383000.0,1570000000000.0,1.0,1.0,0.0,1.0,1.0,0.22054155116561389,0.3585491039743428,0.3210486184234414,-0.34727272727272734,-0.07604744025269682,0.028386773341890558,-0.2732811140121846
162,Chile,1990,32.882,0.329,0.145,2.477,0.216,152.231,11467.502,1.525,13275000.0,99846045696.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Chile,1991,31.137,0.291,0.134,2.307,0.183,170.111,12605.454,1.59,13495000.0,107000000000.0,0.0,1.0,0.0,0.0,0.0,-0.05306854814184045,0.11745308117269147,0.01657250470809793,-0.115501519756839,-0.06863140896245455,0.09923277100801894,0.042622950819672246
164,Chile,1992,32.202,0.266,0.143,2.347,0.171,187.769,13685.815,1.552,13720000.0,121000000000.0,0.0,1.0,0.0,0.0,0.0,-0.0206800072988261,0.23344785227713155,0.03352165725047081,-0.19148936170212766,-0.05248284214775935,0.19344343694032057,0.017704918032786975
165,Chile,1993,34.259,0.266,0.151,2.457,0.172,198.644,14244.84,1.54,13945000.0,129000000000.0,0.0,1.0,0.0,0.0,0.0,0.04187701478012294,0.30488533872864276,0.05047080979284369,-0.19148936170212766,-0.008074283407347605,0.242192065891944,0.009836065573770574
166,Chile,1994,37.74,0.27,0.165,2.664,0.181,208.953,14750.299,1.493,14166000.0,140000000000.0,0.0,1.0,0.0,0.0,0.0,0.14774040508484898,0.3726047914025396,0.0671186440677966,-0.17933130699088143,0.07549454985870016,0.28626958164036076,-0.020983606557376924
167,Chile,1995,41.09,0.257,0.176,2.857,0.182,225.19,15658.864,1.407,14381000.0,160000000000.0,0.0,1.0,0.0,0.0,0.0,0.24961985280700705,0.4792650642773154,0.08331450094161959,-0.2188449848024316,0.1534113847396045,0.36549912962735903,-0.0773770491803278
168,Chile,1996,47.628,0.289,0.198,3.265,0.199,239.38,16410.49,1.451,14587000.0,165000000000.0,0.0,1.0,0.0,0.0,0.0,0.4484520406301321,0.5724786672885287,0.09883239171374765,-0.1215805471124621,0.3181267662494955,0.4310431338926299,-0.048524590163934324
169,Chile,1997,55.45,0.328,0.229,3.75,0.202,273.917,18525.446,1.621,14786000.0,169000000000.0,0.0,1.0,0.0,0.0,0.0,0.6863329481175113,0.7993509863299852,0.11382297551789078,-0.0030395136778115527,0.5139281388776746,0.6154735355616244,0.0629508196721312
170,Chile,1998,56.807,0.338,0.236,3.793,0.206,275.639,18402.911,1.641,14978000.0,168000000000.0,0.0,1.0,0.0,0.0,0.0,0.7276017273888451,0.810662742805342,0.12828625235404897,0.027355623100303976,0.5312878482034721,0.6047881221211036,0.07606557377049188
171,Chile,1999,60.907,0.381,0.249,4.017,0.212,287.884,18985.967,1.799,15163000.0,160000000000.0,0.0,1.0,0.0,0.0,0.0,0.8522900066905906,0.8910997103086757,0.14222222222222222,0.15805471124620057,0.6217198223657653,0.6556323251567778,0.17967213114754102
172,Chile,2000,58.114,0.348,0.231,3.788,0.191,303.705,19795.648,1.819,15342000.0,167000000000.0,0.0,1.0,0.0,0.0,0.0,0.7673499178882064,0.9950272940465477,0.15570621468926554,0.057750759878419336,0.5292692773516351,0.7262388966664232,0.19278688524590168
173,Chile,2001,52.576,0.315,0.208,3.389,0.172,305.761,19706.15,1.831,15516000.0,167000000000.0,0.0,1.0,0.0,0.0,0.0,0.5989295055045315,1.0085330845885532,0.1688135593220339,-0.042553191489361736,0.36818732337505045,0.71843440707488,0.20065573770491807
174,Chile,2002,54.49,0.324,0.21,3.474,0.172,316.802,20199.079,1.886,15684000.0,168000000000.0,0.0,1.0,0.0,0.0,0.0,0.6571376436956391,1.0810610191091172,0.1814689265536723,-0.015197568389057763,0.4025030278562779,0.7614192698636548,0.23672131147540984
175,Chile,2003,54.884,0.31,0.202,3.463,0.174,315.468,19903.324,1.782,15850000.0,177000000000.0,0.0,1.0,0.0,0.0,0.0,0.6691198832187825,1.0722980207710653,0.19397363465160075,-0.0577507598784195,0.3980621719822367,0.7356285614774691,0.1685245901639345
